uid,apple,new_apple_user_id
18cdf7a3b7914d21946661d3e3905dfc,001847.ea2c74c0bf51466aa5dbf0ad96834d27.1706,
541d9797480648ad9235447027fb3498,000601.e04204379fea44c99d4c418e3386be58.0655,000601.re5ec1b7a8368411f91ae858295802c08
3956fc9dcf8b44c8af4e41e5cf8c5201,000911.bbc1c60911ff4e589ad5ef52283f6c19.1822,000911.r874a7f0c52df414b8fb5ffbe9badd2d3
75cf945b6de148ee866c75c79eeb74b5,000323.1c8e65d220be4fffbca58dd958ba374e.1157,000323.r1e9626d030e948c1b97acaa15756f468
fa858e05009d4eed9bbcbd58e9ffff6c,001651.a16ca9b75f2c4391ad828241e5831616.1335,001651.r90816ec3226e46199c0e693ae43c89bc
39db2780bb124966a7dd9d108bd8f0b1,000020.aaeebd48ad874b3380fe15c52f9c4949.0900,000020.rfc6b2d8e7c7849e99570e8260c7ebb10
76f2c05daacf4482aa1db3fb342b2d3a,001303.c258c95e7574409ca9c627f6769086f3.1106,001303.r04bcbde9b6b64d6ba5ebfb79fce1bdcc
45aab3c1a9324ebca21837bdf1c24007,000339.86f4f4ce6cad433d82e76c396ed32d6d.0110,000339.r9fa642cf0d234585b2d5222dd1888d33
d8e3269ee1bc4119a33c8b358dc73dfc,001533.d762c59604eb43409776a99624afa2b9.1541,001533.r66e7cfb3330a4bb4bef5e509c997a821
1b9b8efac8a84deea14b38e9d9404fea,001698.644cf69368ee412085bda9d548e17f00.0409,001698.r252e568e320d45a4b7ca6500f3b3b6f7
ea2e7eb1ed0e41e1a67eb96c8879e536,000091.c9a46e5c1184430ca837b37633720096.1815,000091.r6746a3243a7a4e689ea8bb439bf2c76b
a4fbf9c0ad3c4e509428dc36a7752a8b,000436.f579a275e4dd476481870434739b18fd.1931,000436.ra3a2b22db945491fa209962140231959
b716d727d51c43b784ce727160e6d637,000710.ff91a71a5072406a9d88244f3da72516.1255,000710.r6888d141121f4121bb78942102e760a4
68f528c3344e4ee9894d44a65d33809f,000840.30561f5e75a74e209cee2f5832c6f510.1619,000840.rd33e7f4bf94b4480a1644274b9ee3f73
cb307b9ba1b24caaa7c6b0493e211e20,001094.e787dc4014f94cf79f801fcf2fbd3794.0937,001094.r006bc716fde64824bd3951d7ce039246
76b383f96cb54acc8fd1fda78bbd51b5,000412.afe54a26e6cc4f1694ff0393800ed012.1902,000412.r484e415300d44f1694f3dca0bf301bed
1f283022a2314db4a9eb5ff7952b0ec0,000290.f733ba2004314bdcb0b2421e6a95b20d.2313,000290.rfcf9a9a568fc4ec2b7fd641e8a5bae12
cc191d84e63e4764b9a152bbe7fca1f1,000843.f18228aea0384d45b74b2b39a1ca79b2.2130,000843.r050fe57e35144b27b7437792ad9d63bb
7079d13850b2409cabd044a50bd12f82,001238.6976d2a26215443096082a89a992a78b.1835,001238.r97397d73f1d34d5a8756d9a40a562b9a
9768f3d98d544b459cbf66b883811f1b,001437.36d41a2a1504462b9bff5049e687b52f.1344,001437.r37e1a07331b646dfb9d1002749dfedd3
2db3dfe3b77b444eb73ae21a8bd868bc,000068.0bf42dd4bbdd4d6fbe0ba2baca678557.2118,000068.rffb4d5d2886c4fd5ab4d9620fcfe1059
e3dbaddfd28c404f883867c9456b66e8,000110.0af040c612124e1caab38e71ca61e4a9.1405,000110.r15e46b2386954cee8033fbb58ce38421
67323475278a46439e649dbd439538d8,001958.ea0b0bdf4f3b4fe985a9b66c91594449.1519,001958.rf690554f9c0c4180a3a7c815ad11cde1
059314318913441684fe91d12d92c238,001634.f4cfb42e99b6409b9d40aaeca67c1027.1824,001634.ra03f2300cfba42b591c9b740095c0d37
eaa5cfba83e5446d9c1af419dedd9c4c,001931.1faacbed85a44e73b2a53aa388ab9867.0331,001931.r4000ccea5e2b4b0a9d33b3997def3783
879a5f3636114b66b24afc394cd821b6,000085.46932f408eb549609d4f45839c6ce340.0454,000085.r13c42e27043e43e9b1585f302ac00537
8bac09e0c65a43e3a64cb5fbad0d6e86,001234.e2d8714bee6b4a498ce2e1cee8fd7c5d.0532,001234.r2709d01c07c74d1b89acf54d3e9a3d1f
070ca79b686249ce874bf95fdde05ce2,001509.e0d3e53d7ae94d40ac3990d71446ac78.1036,001509.r48d87818933e4d2a888f91c92a35601d
68f015604f004e85905e9af08c00a35b,001595.8659be38a3e745908818235f7beeaece.1100,001595.r677464dd7a91480db0bdf98b2e76fd52
2fedb850d5fe45159507aaac0d7c9d08,000705.87b4591f0c004fb9bd304f8296dd2cc6.1639,000705.rede3362e9470407ea7f48ff2c2bcd720
63d2ce923cae4b619d178d7dc82f9262,000610.5a7601ba7f794b04b55d2fc45b58d6d2.1656,000610.rbb2a083977e74f4b9e4a7a5262041b21
9e2097991cf549f791951e96702b7d7d,001608.ecd51280acdb4965a7a5cf7dbdba707a.1728,001608.rb5d9963241864f329bf03187130ee60a
14758e5264804fabab24052c0a403a0a,000804.d873b2c70e794b7cb00d6f9ccf9e710f.2100,000804.r24d4a168d26c49b2bedac2b9c0768129
39c857afb55940e3902c970e83b44b16,000485.5291a58e1cbe4793b3726228ee3656ea.1633_cancel,
d065cd06f6e14395b44968a3793fe128,000773.e448b900c34348a892e525b2a2e1e871.1644,000773.rba268a0dffb1420a8cc5b645ed58473e
6b593c61feeb442b8ee56f13ae34dc66,000583.be1df31f07c84d9489bf66eaacc20675.1848,000583.r365bb29649574424bbff48636c59f085
78bcb943da224f628e2d4bcee4e54d2d,001326.1b48ba236dae44878d0a7d6edcdb39db.1911,001326.r49ab1b817d5e4f328ca989204d704ba6
85db85b5c1bc40629e5aa4338bdc3717,001158.7adddc4e5d394058ba0ce8d488a45a55.2058,001158.r4cc0ffe33ff44e749dbb237edac5f518
754e4f1ae485472c8d7c76378bd1a629,001081.b7ba795ec5154028a75d4f5dbaf9618f.0340,001081.r5711a0069d374f2396448ff52ebabbfd
d7f3d9864bfa48d1ae996150c43bbfd6,001847.bc48a9ce74464a69a6b4382a366d2f16.0438,001847.rd4e489844ce9474390dea902f1fdd6b6
0ea04297ad964578b65e4686d6cc76a6,001449.6ce92bfd09e744858c97a54504621ac3.0448,001449.r8072595f52834ab194406801759e612b
c17b148822c64820b8d9d3670aa6d486,001989.57cf21caf6e7446083aa564d55beabc5.1653,001989.r674d630837c24990bbefa39820c3a15b
67bcc132c2694ba0a5993ffb2415739d,001077.c2438aef8dee411ca20b5ef85691cc46.0217,001077.r9b5ae3420a4b4bbaa5840be8cef74a7b
6c073bc8c63a41628c5e9671edf03dff,000266.7c9fda1a9e3b44f49ebc3145c96143bc.1059,000266.r7d0bd7de975d46918807e88e1d954d4b
afdd08d3de6a48899777ee159157458a,001384.ddc16b2de44941fda401ba519000d279.1216,001384.rbbc8fba9072b4b4b869ca2c5380c559d
52a0fee34a3e458daaa0125ad5d90fc8,002025.598788479d7b4402a07d49cdb4b34731.1645,002025.r281f0c4ba1bb4e58b986c7a8a51662c2
dc10bc2450dd471c88094e58893029ff,001204.e17fbf6d56334795b4fd350e1d0532bd.1723,001204.rc6850b4b3f0e44489d0f357801bc9643
9bc547a2215a45fdbf29fc70d6f52f1a,000943.e205fc4cd7d040ed8297fb56bd3c8bca.2139,000943.rb12acc1d69964e36bba1ebde0b5de36c
f7fbea95ef924fbeb6a6727d1fcfe41a,000918.dd6fb72207e3474f930ab1692ff9a2cd.0017,000918.r5dd2e72b3a3a47e6ad4cca0a73850e61
01d07372a6da44ddac589fe825270b25,000509.9c904d37ff0747718455984a0afcc553.0021,000509.r944bf0d5f314476aa7c1042f750c6c93
38554e19d5204af8bcdf6f6f2cc5dbf0,000439.cd74ac0a935d49abbeef1d7bc01eb3f1.1519,000439.r59c860182db14d04adcefd1e76fefe05
f66d1ce9d0104a66b8e0ac71fb31dcf8,000223.c134d77ef9144bf79d75d13bdac76dc6.1706,000223.r1b16fc809ecf445d932458558499b716
8e6f7751a1f142adad7d23f97f3f734b,001356.c532ba8c59404bd6aa5e0bfdf4f294fb.0103,001356.r8ab4055b03f8466b998a74b1d9e91e66
b5d78ab96ac848a08bd53c712096889f,000528.6dc41c190f714bcc8a18896d334aba72.1026,000528.r8dfacf449a7a4e6c9cef25265e30109f
6f1e0d04c9fa41c29f49b77c2366b084,001078.e243511a46c846abb115d2df9c4e8747.1104,001078.rcabcb71e334a4eeeaefaff53c6f96aaf
20859d6c4b6e474e826219e665545d88,001096.ec3e8cd782704f65b55bb629d84bd362.0045,001096.r2999e88ad5f44d809d5cfdd84856f6b1
1e7145fa166746b1bfc7197c2d7883c3,000781.8b2b74012dbf48babb31337f525eeda3.0130,000781.r5ca9893515244cecbbc09d99381f9a95
0c00a855bcc84b34856ec6155e3742c7,000722.3bf5d04ddad84bb5a45bf20dc938d6d3.0151,000722.r20d82cf1c3a646e0aa93c6f617ff556e
f63f57c1912446909eecdab58c9f052a,000971.078bc134e78f495baf01d99554102aaf.0423,000971.r4baaec39ed304e90a882b17fb8f20322
7f527c9bef2544fba56c16bc9de18be3,000454.068ea19948244fabb064a354371a8422.1036,000454.r57812aeed6654f6dbebfa76f85004d93
102bcf4628c04119ba16ff76dc9509f0,001998.511bca8aef9c4d11afa00033af614f2c.0652_cancel,
fa9e69159697496ba0569d05bb359dc8,000523.765fbad297974e3e9189d575639ff469.1451,000523.r1a0b9e502ff948ed86c198ab1583b62c
2798cc6c017a4f17bdc3ee1f8dfb0b8a,000218.44789f0e67f548249f31bb8fd7f7393d.1728,000218.r8c32d75af8974badabdad51e18fdc454
d9fd1d57cd864e079f707f94ab70c299,001022.522fdaffba934f00892870cd20e75fe2.1448,001022.r64ca78b736ee4b908cf01a81a885daa4
f5551129fc8a4f13bac7a2e72d8144a0,000160.8a455f1ed508487bba51a1fd0a758ae7.2151,000160.r7ad294fb7bd74d9ca548be7e563d2208
56f132fc4e314642b3bdd0320f3c6864,000110.8f364f9636a14011b45a14045f9ed1e6.2201,000110.r84d186023e1c466f81d221ee96bc4406
a4438252418e4ef38d15aaf9bc2cebb2,001662.ef1884f125f84c6cae8158337b4d3bcc.0419,001662.r4329d42d3e234dccbe5824a5c86ba639
0796f6dce33140cc872b26c8fbf3eb8e,000407.ecb4ef84d6ef4604af7ee4042d0fb981.0609,000407.r04b037075b9b4fed8e695094c41239b8
21a1be5dc8d8485c86e0d89f5eaa78c8,000614.a6b58a25fdcb4278b1fb5970cff194ab.1704,000614.r139908a6e3f74f138dc626b273d71741
a7c6da3112f24d3aba4f9f8a26f2acf9,001806.f58dcd0fe762460d80cc55ba53d581ed.2033,001806.r24acaef4e53f4b56a28cc8aaa71084e6
5f34df8b537f4687b3271620f2cc22ba,000524.b0b33dd45c514466b2ea1ac0a07c452d.0521,000524.rbb1e07bb6e574f178b003454eb298575
f945fecfbe88467781b31a1f0eb2b453,000984.4f033a4ba6d7476cba0f1cab14f4b0d2.0609,000984.r71fd3c642830489dbe115b971dc7134e
4f0d14aef64a4661bf262601c17b5997,000179.50f4e23c76e2483aa4f094b16ec69292.1112,000179.rdf7240021adb4cb5ba8aafeae98586c2
103b20bb6d874449b4f5084647e16769,000251.d8fae5e76fae4940afa85ba56ddccebc.1257,000251.r972c708270fa47c489f2b47a56238a82
ed7777f4bb02439abf769c6431e729a8,001621.852f81dac0044b818b382339bd2c32a2.1712,001621.r9c1484163ef54b56ad7fd38e88f22dfb
e9faf981ee7e421a90d322208af5661e,000214.c0837c4bc51e4290a0b288bb5698f522.1932,000214.r4cbde27ed9bc4ebca954b31f66a6229a
a517c539d1e648cea137cdf6a61e4569,001919.eec2e9d70e324416a89e7496ff559111.0025,001919.r62fce2ed065049cd87ed4f8c4b5e3ce2
76cfd22fac834f05a4f231c89bce4ad0,000586.9cadee49bcbc4781894c14700c1d9315.0222,000586.r89819a03705f470eba64a8d766c62e91
74dc6e7ebfa9442493bc043634c5167d,001454.1d485192821645739b9579f9c2d8ead1.0412,001454.ref64b84714594c3ea5c586a77c6855c6
76ca603f81154d5baf4f836ef4f2d13f,000524.f9142fd1148749fdb7b08d32df5a3f85.0416,000524.r7bb5b7648fca4a0081f521cf63b321a8
79557b0d3ca9402b9cf376d01f9c57f2,001230.b43e1a12d8274b45bcc88b4ce12e9837.0712,001230.rbec618c6f5a14a23baaf7d300ff63fad
70de869efacf4f4dbc3df76f458ce2a5,001886.d170fc26c2fa4e1280b4e76a8af3c833.1655,001886.r4248f11bf1f64d27b4e2c31273af3aad
c4b017cc51314e4ba37260716c21ef16,001066.559c9db5dfa94a83a2e357990236a6f7.1927,001066.r46d9240855ee4d24b6055e7c305cd674
a91510f90afa4f35b074ca30223404d2,001607.58c70c668c36411ba29af4fc2fcd4dc4.0008,001607.r29c97fc1dc274b21bd374c130f3d5283
50759b5cb77d418f99fa9ec238ab210d,001400.c58aca82aaf546a8bfab92fcd48db2b1.0933,001400.r504afbad439b4e70ae9c24b11824a952
a16a43991f43492ba8998d8ac1c8500e,001859.c62673d019d94ef592d8aa4f9f73f3a1.1326,001859.r16bc0e05948a44b68d656ddb1bdcda5e
73cd91a2eadc4822a60a27eeabf563eb,001155.f9ba3f29a22a46c98d9792f2007d2c7a.1351,001155.r873fa725ef72491b9d85b5f25cd17888
8fdcb84796c24efb9bc06e4697d1459f,001588.11e4a15a5e584091b0ca26b8c7f09d9b.1723,001588.rbb3d4801ac08421496f91c3c39b22f9b
c2139f58243e4a699ed86232eea4b711,000917.0d942ec4861040cea4049015c2889e75.2235,000917.ra8ad3a14a3074ecfa3f69f2024c5a76f
05fcf3f78a814269b46046ce8567a29d,000950.64c070f081854f8cbe93a818b088f635.2359,000950.r5bce7161c4c040ee84bea833c1c47df2
a34060fc2c45484bb502f6f2b7cbaf02,001206.b0f52e38505a4ef788a05be98e59496e.0223,001206.r2e43b6d5fb334d70a6d73c211ebb5ff7
af5bd3bd9fe34ff194a90fc169fe4d6d,001932.29b6e4e92e2c434e8117bf386d05e3ea.0545,001932.raecea7daa6474c69a583cd6f6b4d5f3c
0eef9df85cc14dc980c94d5e20f391c9,001763.6e60419c55e2412ab2b70e94af0d7e7e.0713,001763.rf89fd749e5f74d2289e8f67af98cbc8e
cdbec297c5dc4330a0ab6239a2670954,002022.a78529ffc8c640daa687af09e4575515.0852,002022.rfd3ba14c110d49548c937c1769bef519
56117a7f96064df28fca09739eb7771a,001113.42eb43d72c7d42b6ac6e514bd341e8d0.1022,001113.rc4fdf5213c0544bca30156756cf99c1b
3ca635a8f692432ba5a97b8c80c51d0c,000805.63a5998cb92f4027bc593f88d1369359.2227,000805.ra11b13e3f34b4e6a9060f401ec9dd6f3
91b4e84ecbb943479d3b262cb3f3bc78,000321.e54e32eae6674b3f84a1c5bec5a5e258.0234,000321.r24686d18962e427a9bfeb5c9d043fa70
0425485e771c4e92b1d9094264882c85,001249.75915bf31a3f499993189cc92a2df612.1539,001249.r935ec25aa0ca4554a0b4225c1b21362b
ff0a7b9a58974caf9ae4ba1ec24142fd,000860.a2123469a7084a57871b367a7e205a6d.1827,000860.rfb6d6833d0604ba9b3b56ac828606b20
81dfe797a8c34baca43a1270890366c0,001477.0d56679df9fb495db4adf22867ff6195.0853,001477.r917f26fa84f649eb922cd0ee0d725903
86d2109c2c254374be62cc9b3f7eda18,001393.c4fbd77139a346cc98e71eb6fd380f30.1746_cancel,
c4010f25a94a4ca888660744f74005ff,000503.689ae53a80eb48ceaea0954400a3f4a8.0003,000503.r552c1fcf89b84f24a50da0cffded8d75
fbd93bbc8d5747fabb1a94de13f80004,001653.8e4bb2e654ad45c89e3b3bfccb2700dd.0744,001653.r9adc5bd86811408ab91b7c3bdd3f36dd
6522ff1813c4433189952c85dc7e1b44,002020.62b903f11b274205bc04b363a833758b.1136,002020.r3c5d689ef6ce45e68d78b09018053c97
ff15abc943c04515b6f64b9881935348,001717.27833d57e3874423bd7e3e124581e8ef.1536,001717.rebd516336c8f452c82fcfb6dcc479e38
3bf70aab9cec408986a4633ba6782663,000287.54d6b0e968ce4038b960828cd8ece7a7.1935,000287.r1e5b36beb6cd4977983b8130c75a95c1
340f9fabe48d45f6b1015ac4af446b48,000485.2712d978003b40ef83e7799b9d57c5d0.0004,000485.r46971b8b01194880a1b25bd49a9fb8a3
ec9c0fed248a4f0da26a2408886d7683,000823.50ec58098f294b769ff88522d75afe30.1430,000823.r216e43db91df465e8629b17dbf0be175
eec8cd3621184165b8bc69e00f64f78d,001760.7f2dce13fe424662a9e752cf14e96510.1607,001760.r9b236ab1a1f04082962d703e4fef2276
bf4062f8301741658a12886fdb58cc14,000976.9d59a4f7cc714d1c9823e67eefded2af.1620,000976.rcbaee7cf4e7942fe8ce4507c855c346c
745658c1f7de4e91824b778b11c1591f,000726.f6a53adc4c314c51b7ecbfe5a74beb3e.0031,000726.rcb3bb07cd1154afb8f2473f241be76e5
ff9663b6b5dc4583bcd790e8c8affc8d,000370.afe4e45b6d724156b68d75eebbda78e6.0057,000370.raab4ddf783144ee5acdc9400a05635b1
921f067192de472f8392fbd729248ae5,001442.3c6c4d1eb1334a62be5d8258ecd6a9b9.1311,001442.r1a36fa297d7349d8a9eedd7c3eb856cc
e136a74829f048e2af3697c68b05a8fa,001403.e42c51f54aec4808915bc3cfec811c52.1429,001403.rb3db405ef8e94392ab596b8a4bac25d8
1fc87fd8e68c4a2087cfd54499e61d6b,001119.9c87140755f7494ebb6f42aff9475c27.1531,001119.rf5982dff79434654824e5c8f81dc3f2b
6a1a4a0cc10c466998376aa42426194d,001744.cbc7c261919d41248ba6fa255b04040b.1657,001744.r31c397e7a4284fd98b7953153eaf97e4
11c57260450a4a1db960957711940b7f,000384.d7ba1dc6376e461b8d6f643a0d11bf8a.2018,000384.r595a2133eaed45cab8fed4c3a7b8c4f5
15cee9676a65464dabe771a25c32af5a,001905.3ab581c2761f407b8e949bac8a9ec67c.2228,001905.r9c3c4e859c6646f59193f84dd6aadc78
d9b13f2ba2bb477da7c03f8204341993,002014.fed8dfda45a441eb98a580e8bb1a1e55.0434,002014.rd5ace16b87ca436d81ae243d39d1e9c6
2fd22a8aeb5a4926b8f7e12b86cb1934,001014.3c5a29de634f421fa63237b7b5a5dae1.0547,001014.rb324f4687ee1453ba47f983c39c9ae06
c646ef67952c4f588336e0c95c9d5cdb,000734.b042acce2630432d827470be13b21802.0819,000734.rbc28d785d6dd408eaa71a2bf4b2a89b8
f6bed1d345ff4801ad119398da466a73,001777.a13040f1631547c1b4b1ee2fe8c6cfdd.0958,001777.r98390a23de894a608b1322a3dafe4fc0
14a63a2f9fe044eeae0d2a5e730f40ae,000588.275a143eb3724df1b8eab2db9c6f2e1f.1220,000588.r80d5674653d64720910ce5c7bb99d211
81794618257d4ec4b08eb5373c8499d8,000716.007bd63154c44bf0b6d6a3c405ca541e.1234,000716.r12965816b2a5492a84f7ddab041c25fa
e685d5d287b34957a2e934d0e97af33a,001231.a6982a6670964a1abe86b87bdaf51b40.1330,001231.r79e4953b86f14c67ad4d575da369f7ee
e3ab7d4ce3874a0999861c87c93b3b3a,001031.fdd689adc0014d36a449c2111517f7ee.1744,001031.re7f595d9ed0b4ea89066d0a4ec25feaa
ad944b2fe778473c9f4e90eea5aaf412,000474.2526663fd3eb4d399c0e48970b9976bb.2246,000474.r5d69c78ac9bb4f5d9d9aadd87bc1dd59
8d3e307f69c041b781d8809c22577b20,000667.787dcef2709e4e68870519191eef5abd.0848,000667.reaf38204097a43199cf779c98b9a796d
fc058533906246dea1877becbe7a393a,000519.b953a69f7c3d42b4a353c4b2372ae43c.0959,000519.r5c5ce6167a644c67825b77027dd284d2
8b21d442b56443319b2f94ef373e72e7,000086.35a49c9d30894c16b5dd1cc5402afb16.1229_cancel,
47d059d0666446ecac20e5bf182e447f,001297.35cd3e39787c4ee681c3a97e86bf3410.1453,001297.r9658d8cf96894504b00fcef558064690
9a06b28880af49789a115ccdddf13b2c,001993.57e8696359484187ab02e30736983980.1624,001993.r89cd879b61b5436aad49a0dc9ca3d054
d841ce3348654412a871e92b2cfef4ac,001858.35f77493a7824fd8bf388166b8eabf43.0212,001858.r971b9ae653364cb7a7a6ca496e5bf5c2
648551b7b24f481cbb2956abc9afa084,000691.e2f175a66e714a9093db3459994ee7b7.0950,000691.r37a9f3e69c14498f9b0e1c909577812d
baa9033ef90e4bf69b11f1a8fdbebe8b,001199.b2dbccd006ce4515849b319ab09a0a5c.1401,001199.r7e77f238a63841d0811c8832dbf60af2
bac584422caa4ea1a1a9e9a1957fe8a6,001043.b692b54207ed4003a569fbfe57d82b75.1700,001043.ref07eb6846d848a1bd1134d45b2ef92b
90410e9933ba42449a9757a63c6c3105,001500.eae8a3e72e5b4ce8835e50702e1289d4.2349,001500.r736eeaa61f9b4c34b39eb63f3002a4f7
e3c416712e7f44a4b166321457302ec9,000472.e12c2319270e46e29b89cdf46e2d6f60.0043,000472.rc77e80441a7942acbcdabe70ccd982a3
447ec23751ed4bbab77f67be649e9bbb,000944.cb0971e53e734789ad88a9acc6827764.0253,000944.r96d1d8a8421143558bcc93a69dffec77
4448a66d1dc64d2197ef965e898e9505,001391.7128b310f95c4b7e94af1b9c69cdc310.0742,001391.r1c980bb31fb84948a6657d7538db8d96
97bd544fa8394ebc9f0f8563925af1bd,000480.8e9d08f8c9d5450380b94eb794eb78b5.1310,000480.r4543268293ed4e6fb0a214fafa59454d
a83e604dd4674d30a63455f799f542f1,000361.7f8b83204840409fbd0903975d87d2a9.0940,000361.rf935deda50564c8695f6e41fd0d47109
61876d1c3daf45b69192eecef86bd098,002038.8169d95765a24b9c89c12f0c38d5cec0.0613,002038.r20b87d7207314107a41ea7c4cf63d038
eeec08078b134bfe8ae7cd599e8ee6dc,001698.6f941a25cb84440fbcbaae3c7f5b1ba3.0719,001698.re5d4b8745e0c4f5b96ba00723d2fcf11
6434e74cd0cc4ff0bb2dbd0a88eb747a,001367.c1bda885c0f849719acf3841495f786e.1212,001367.r535ef348c6cc4cb19fa8e3b50c9767be
7f818677dafc48248cbb13789ca9c3fc,001585.c7d60a9638af415186e0726823e00006.1315,001585.r521b013e9e604e2a8896313a9f0ecdf4
48995751feec4c48909cad254e0774bb,000142.5f12c5277de147cc8e7de07beafeb1df.1604,000142.r85e46970b81f481cbf3c8422d7214589
8242c21a0b5540a7b37476748e4e8e36,000000.e95002ab920d45debdcb2dfe4fa4f4a9.0301,000000.r5cdd2cf5376a47e3a2bab6562daaec9d
3a93c358f46144efade650e5103ee530,000213.7dfeb7011f8741e5971b11756810cfcb.1339,000213.r9821526308e3439d8cafe692be272b42
d4a7a8effc2c4fbe9779f39c1358f63b,000381.de090827acc848a0a0fcc9240c854fc7.1749,000381.r719998396c5540e094dcbb4e37a59db1
5e83ab6fb17b4f368e7e831e3de74222,001324.725e4696ab114c53a9cc86183293acf3.1801,001324.r70daff29dd5c4b76b46ee8790037a304
c03f95c74f8b427db47fe9b6bb93695b,001394.9026a62ac5cf4a2bb765065ed052e237.1907,001394.rc1dabf7e8daa4d21b5eba7bd743b971e
a1329508f315422381667006ffec4969,001485.db2867887b8349a4a363f90309905176.2000,001485.r37712e1f655743a789362bb09426787e
5b5dc66dd7834f7c85df94db0de98240,000686.b8b215b5830944a3b479150225675429.0826,000686.rfbebff626b8f4c25a524d4cf61d06eb0
c8f31c7fce934f75aa679cfe8a5d1735,001245.1261d8561eac46bea6142ed58614d03e.1037,001245.rd803f2488b2148aca6536b0fe46a4d4b
d1f17e01c00342df804540e4d08727bf,000267.2b2624fcb6d5410b96e59b10d6e4c3fb.1044,000267.r27e40cc40a614673b920f179bed10dee
f2aefe56fa5e4e20b0bb5ae40c0ae327,000076.b09256ad4fa5443a87173339e5aad470.1259,
781e9e46ad0849ed85d00cae0d261bcb,001666.8e0aa74793fa45b4a4b580593f819f8f.1649,001666.rafa20574d74a4d2d931fb1a58a22adac
3403b4454f414cf684cc0a59a3a60beb,000608.8abf7ddfcc254d5a96cabb45f3df9503.1746,000608.r577e8c0ce60d4cce92db9638b06a5c08
482b304c490b44b594923274ef4ec14f,000788.c1103447200e4106a413d7849c0f086c.2125,000788.rb131760f1222497c8e6fd3e3e86c60ba
5329d0ec68e548c89b1cb7d9771c3267,001697.934db0c9ee6146449aab82fe884387e1.1749,001697.rdb5b9f3d6cf54543943c228a8181f374
60ebdeae9c68401ca16a650ad8d63da6,000077.142983271b194e50bf596aef16622109.1750,000077.r2854d1d9d4a34cbc98555b1abefec5c0
5db7d11ecef64fbcbbf288d6b850a191,000925.d857754c4d714bafab2214f4b8067f3a.0935,000925.r0364723267aa481e9f621d1409a87f0b
2083a9f5b6494b209bf4c86ce73e0b86,001648.19cbf8ffab174440a2f903b2e18db9a6.1006,001648.rcc16910a85e54ef680320ce395e37e77
9def4086886a4b1e96886d1dcf3f1c2f,000598.136e73625ef940d4a941a52ab6112782.1237,000598.r13304445b9a14deeabf99702ade44e80
579e53512945462eb4d745850e5e724e,000455.d3be6d92e41042deb30e53fa1e831d29.1745,000455.rd46dea4b9aa94b07b0af05b5eb8854f4
