uid,apple,new_apple_user_id
c56aa9f1e1a54846ad176a8414f6d546,000247.6add23ae910249ea9ca34a0a6cc3ebe8.1121,000247.rdd7a081a7fd8454eb5d5b93c1ebfe5b6
b426418749fe4ea2aa87f4f6b047d6ac,000101.d4818146ab1142e28fbac97d76efdb3b.1019,000101.r54de37843f1846a09ed929609377703a
dabd976543af485a863df4be520fa945,001255.a1228e954090420a8a32cbbaf9ea6246.1350,001255.r8e6bf025e0c3430b9ed885d542930dd4
6148d9829598428eb973300d09d288bc,000212.49ea29e786914c8fa12ecdc732229e42.1540,000212.r9f60f9bbe6ce46eba7c9c68679fd216e
b13952064eae4db29881ed4166ae39f8,000037.4844a41ca67e4e7a99587c5fed0bfebf.1722,000037.r9b948d07443d420abde742d5a128b2e5
dac39ca6d76d455283118109684f5f26,001359.ad43e55bcb1645fd8d8da284acb6426c.2117,001359.r47cd6258414b4e1590fd850e6edc96f3
06b271205d854eae93fdeb9152c6f91f,001843.a82efc1a9c964bd09343130ef38866f8.0954,001843.rad87cfba396244deb7a8f31a8cab9580
f190ef9111dc4852893f228136a592c5,000177.42e94a2c7a684fe0932d391ef932e218.1120,000177.rab567bfc806d4d6e93069139e1ec48f4
8b6a1ada2d744e1f9f7c07a1ce3df1dc,000552.04a5a48962974eaba3e468103b28410b.1404,000552.r639a885c4ed8467aaff080cefb24d9bd
e95d8afb9ea34c5984ef38209478512b,001453.e3800cabac8541e98bd07d64aebea096.1423,001453.r2cd2f9db21f64a4f9fdbd3f7bd423099
9edee9c326e74648be7792f57c7ce36e,000487.6737bc31f28a4fa1a79061ba3a0267de.0916,000487.rd6093ce96df446ee90a874bc284f115e
6e003f8c61914316b5edf6bb15d69b0e,001327.5e3311b982dd4d7281128262a197abd7.1044,001327.ra6783ed4381a46e9946660ced3fe97bb
c95816ae2bea4018afd69f8f6ff72135,001341.7d87a41e596a48388b95ed465eaa78d9.0205,001341.rfeec915a288644b78800941e95bb7552
a5b849bec59b4554896bb6b8619674e1,000656.c5e64f42b4f749479bda49b7f4cdc929.1016,000656.r675f82d3ad104ae9851ee34d9e8e46d0
bf7bf63912604056b16ebff52055dcdb,001546.776b9541e22745fbb9ef476567396ef4.1609,001546.rc8b53771df6344acbc9a6e7d6770a2c9
45e70a1e68e64beaa94bad6f2488d2b9,001717.608dc5bced6c43d0874825c5685ecf6d.1635,001717.r56c3ca3c5a2b41a784d98fbfebd22009
e1f0542ea9dd4f648a347a817ff3a819,001462.f6cbddaafa1c4db793c348b4743e70bf.2013,001462.r0ddb56b6ad964e48ad763cec56cd898d
1626d897c1d5430494d42a036d0ec4a1,000394.769478cd56be4021a16e5d6bcb0c89b3.1946,000394.rade73c0a3b9845fb9a386e56b9648be0
bd8861c5d3db4fb7a7f8a991b71ae86d,000794.dde423fd6be94069809248e504aa0915.0741,000794.r2c29f99cb95948cea5f8d7c7bc154c6e
90b2b343b5584e7bba08c2a4c62f5ec6,001512.2597019ecad74e129060e3a66eb36b79.2041,001512.r37bdc416c3f144238423a748665bdc06
86572382067d44ee911a84f8db442929,002019.cfff2ad596cf41efbaec71672bad11cf.0030,002019.r0af65d8c70154bf98441d931bf78461a
746cef81b7af4258b48c8fba54f12266,001120.ae5ab354dd0846479fd86b430fe8d6c4.0202,001120.r511c7713489244fc985a8b9df907c11e
c1940824995a452c9066fe72a6c1d76a,001154.c4bde4ecc30b44a4a686a4c99033fb56.0550,001154.r250c913e6b09456db027cec01c02eece
efb91d6495e8445795cd4651270fd851,000643.da444326332b42b594c905faf447ab0a.0610,000643.re3eecf0635264ed9b0c5ddee86222676
eb2585e6159b43eb8c099003a56cae8d,001192.3b9bbda1065b476885f805b8216bfdfc.0814,001192.r77fef757885442bcae5dded87555566c
43003b5231d5486894a68c3eface447a,000653.a4f4d1f69c9341549728526d4dd0e594.1358,000653.r7cfed40deb5f47a6acb344ef4a3013f4
7ed6d156aadb4ab699375372b62ec21f,000320.a65a3624a4594499b12f955311b82df2.1853,000320.rccc55e5560c743bc9d7ce2e6384aa276
a22a38e1b71a413297d46a90156e4389,000608.cd6888ee0bb34558b1f94d944832dcb7.2309,000608.r61c568f6172641f88898e6974c4f7c16
4e339ec0bc3748c48ab4d66c62db4369,000557.bf8fdf09e07741bba627fd9e0a4fc3ce.0721,000557.r870cee22df4c41d2a69f851af9a29cd6
6ef5f06e96f045409ef3816fb3ec60ce,000519.e67a58d6523c4c42a15ff594e7965ef2.0832,000519.rd9fa44fba74748bea66aeeb1ab518546
822603aa85ad4bef9f370713e495f8cb,000696.f207a38f0c064d52933341373c1e7ed1.1325,000696.r4be60b698f3c42a8bc6a46d2c1432221
6e4f62e757104dbf8201b787c8f3ca6c,001962.f1c3200168cf43a28dfb103c0dc181b3.1914,001962.rfa4692b3986a42238e77009ded32068e
984323e9f215418ab76867299c756ea8,001868.cb5cd976deca4506a1407aab3cfcffcc.2112,001868.r89a19f521152414fb25f1ecf3ce48113
40cfe3eb36f74b189325b607d1b4c12e,001132.4d56ee8eaa3d4709921b9fe474ffd820.0200,001132.r288387f569f94335bb071471dc8abdc9
0188f994ab3b47ab9b9e144568401627,001719.da2f341b55ba4017ba7b1e75c93ac73b.0525,001719.r0f34958bc0a24f03910c778ee208a4b8
6736137999344389aa6d8cacef5f7579,000346.31d1ce620ae743849c2f9d29a56e71eb.0805,000346.re7b86877f8ea414e816037795b6dc7bb
5c0dd39ce15f4a03819a77d2b280bf21,000250.b362d4fda693418ea131d6ce47b780bf.0811,000250.r12353a5ce6fb450c9fe6134da9b677ee
b05edf5965c444b28debb3ccda6e45e0,001075.65f2b02d85c0492a966c289d08cc93e2.0914,001075.rc96292fb8bf74d4cbc5053abe01702fa
4f93c911fb3444cfa058f8c4d4fe75d2,001613.9a6c667029af417090f41fbf5e8f4e26.1036,001613.r584ae8195b4e4ee2990b1ab27f9d8934
2511a7d4ea7244baa6dd19854a1c6e99,001894.e303622efe68458e83cf6e18d05d9ae6.1607,001894.r970b5e39c0414d40aad3e510e23a507e
ff1194fb69be4958b54e577496f90e78,000552.a55fee4cd2be41ddb8ba694dc0714de4.1911,000552.r326fc6a061b74db2b7798193ee82ae24
f66783aaac544baea3c78793497f0e2b,000885.893c09c1936d4dfc9ca8f8f55ecb02b8.2209,000885.rdce163da77d54f5cb03bfead37f38f2b
eaa6cdd7c00e4ef2ad8f3be6d9ae1607,000409.a141ae9373a4495a8a08f53491437fb4.0905,000409.rb34d400a28a243c0989e41acbbfde865
d0b83a6e70c34efa932b64706022b312,000165.1ca23d454b8341308ac82e84496a7d67.1520,000165.r37163540cba047d3851b949088c14fdd
c10690f3fc4448188c283d0a871492e7,001519.c228f80fedfe4b54aedb7fb241d0b4e9.1606,001519.r083fafc6fcb743aca3f1b277ca38978e
ef9a8fea787f4479bc6c223f5307553a,001153.0c8dcfedb1cf4489a960cfeca40c4c9a.1624,001153.re2f49621c1d445e195ee5286841ea393
ed4449d21138431a8a5357f7e928ad70,000216.dc42a3f316884b76807b503cc8df0a4a.2340,000216.r75cba5adefbe44fd9c728d751a155bc3
98b2c77e92a84d45a36a0a98085075f8,001094.d185554e26ad4c398e6b147af82798a0.2352,001094.rcfa594554f3045738d4e2b6117b9e5bc
bba0b2e18bb84803a603a3eb1e614ba6,001164.a2791a3bd8e148a696c3a2798fc073da.0925,001164.r8ed850ce29d14df0a59ca169a6fe80ac
b6567b31f9904c9e9f4c2f80f7924407,000288.0bc1ec6ed70f45e08662d33d999647c7.1127,000288.r6be0b24e17ab4a42b2da189ef1e2680b
b2bf476106594bccbe2a0031a74d9e01,000076.cdfb690e810d4bb88025414496cd4dee.1232,000076.r45c2e0c44dee4592be9086cb74d00888
94db8117547e4adbb2d88510234ca704,000186.7ece7fe320db45acacfadff178f9dba2.1313,000186.r11a056f3de7f49c88f3e1aa876a1116a
9f0b7d117b894113939e9afd48818757,001673.b23d068cb85f444d9f58035a68e356cb.1518,001673.r24da2a25cc06447482af2d191d530052
ae20dde46b9149cfbc777efdef23b144,001566.f5dea9e5fb7f4aa1a846de04384e0166.1558,001566.ra091b3de452043d6be04a0bd7dc192a7
e342a207f4cb48a59fa8e4e069f0c280,000866.5d5846bae8a0487dae1dd658a2d92ad9.1841,000866.r189bacfc67084b4cb11657935f89b90b
82c2584536bb477292eda42fac937c15,001794.b9acdb5085fb458bacf5608047e8ef01.0822,001794.rb685693a519f4108a3f1846ce7ecc79a
038c3a2e6b8e40e4ac164ddf27caac0e,001384.be24172343904d978374da5adaf92b3d.1115,001384.raace5ba9e5654fe1a02def889ba3f3c4
bbfe683d3dd148889c35edbc08ef19e7,000313.be5d4c914d7a43a2a1a64c4ea8423a09.1733,000313.r535efd37b55d48f2abaaf924076739a7
f4221f37998443b186214ca541446f8e,001687.75dfd1614d6349b4987c0fd2f14d039c.2033,001687.re889439918064480bba4a8945a089ff4
0dfc64d902f64dd890eafdb2e9e8ad05,000842.dea4df2e80de42e886031f58dc675eeb.2041,000842.r3ea99c4c967a46e58f1a0cb16f15c457
f927b798734a4cb784e169f02c02a47f,000440.3b7879454c384c10a381dc3152cbb82d.2137,000440.r186a525a141a49b5af97eb4e8ea5af60
e1c4264a06d5464e98ebb731312d2087,001491.20968ecd619741959db66ca80cea6b0e.2249,001491.r9cc9fa8d221c4d8b8ee9fdc1bd11dc5c
2f83f0225f1442d38f02ce067ad70a43,000529.06cc8d9db44d4b8fb19e9f98630df8b9.0024,000529.r3eb5c532bfdb4d7eadfe5dc7319c81a2
63fc5d64f498430a82ef185c78c4478c,001334.add6f34dd10b4a7fb3f448cf893adc11.0611,001334.r3000cfa55eee45079946ab8de1c0a750
2c6ac54d059b4979b934f1849968410b,001789.149e35ed87024179a00bbb7212c6803a.1103,001789.rac2ad7dcc458487ab3c01947033d1983
ae9b496815474f3f933d96eace76c13d,000450.ead02e060bba48b08978e371691ee56f.1114,000450.r832632add73947a68d9f821b6cf9c2c5
1612e3f2074b4253b7532d7190293a23,001878.94ed18dafcff460c87d965d505553fd7.1317,001878.r24daafb617ec410d8e3c4a68dbd598c5
0eb2fabc8f394c638cba38ffd8e064a0,000918.068b048efd9943f4aee61d1d88726b0a.1715,000918.rbb6494c6b5f1499a8071f4f70aaf9010
159d5552079140e4b1f4cca2087c365d,001601.01dc18b9151644edbeb241c578b27245.1724,001601.r88e25328ca0d4ebf96e0f13c95ab7db1
54cabd66d9ba456f9a83ea1a8fcfc348,001922.e8b26edc39ce4e1a9d6e31890dcdd1b8.2314,001922.r4bf472f141224da8b147ac7fbc581581
1f196946b06544e4bb21fb41243a007c,000366.5241e62029fe4fa5a472d92d8525fcfd.0135,000366.rc099f0614e9649dea522ea24f00af96b
496d088f302e480fabf89429eddb2d22,000888.78526f5d910a456588199a923c306a22.0512,000888.r6911a6f9f03546b2827f1b8e0594f68b
cabd90009d3a460c86926a4ebab3e214,000388.29ba29c9e3b94180a976d9581751852e.0926,000388.r14f34b990784466b916fa68cb3a30e3e
f4ee77f6d2804e79b451e3553e9242b5,001720.a7c0491be86245c3886066cf4a0b4bae.1303,001720.r199d1e4fd6af4614b82f2088a1a2c2e2
72385ddcd17a453c9b0d6b52f1b0ed3a,000501.d30d2322377447ad8fe443992658dd54.1605,000501.re9fc7edf4c384803aeddf868c11cd808
ed49bf4ec9784e1ca0fdb71e184d44c4,000668.7e411003d7ea40a88032c8b264de216d.1813,000668.r322641dc83f44aac876f7071b6c49fef
f082cfe52a3f4cd587f19a6ba644ebd6,000989.00231a02be4246f1a3b0ea7b59b90fe5.2136,000989.rcea200377dfc46c3ae741e7652605474
4419e67bbccf4105a099a21c870cdf3f,000413.cd730cc486e54bbe943ad53bdfd537fd.0018,000413.rd57842dd8fa54570b33cf4f3f694bb6d
a04a59107a674378874512310e1db156,000967.59fc980586b54ada9e24ef2f1135a559.1252,000967.r69e37f3b0008496c8226c9b1b5aab550
5982911a3c7344c4915dff2e68d9a3c8,000392.b576f29d4f844b62b125823ab85a86e6.1625,000392.r8ddbfdd10c944001ae9af1b92da8cfd3
27f2ed8751ff41099df5ae4c7b8d3d8a,001596.140a26a636f4487e9170872b85c8086d.1909,001596.rbf5397999ec34af9aa2ffde61382cf3b
043eda8416244fc78a80540f4c047d18,000554.bb59bc1fac6b48b086bd04089932e396.1920,000554.r79aed877220c47b8b68622714ff0f3dc
1d8d6eae94074455a3bb7ea5560bd09f,001103.5670397da40f441893f45c2e20fabb22.2011,001103.rca9a04de610e4f8d820e42a18a4503ca
b3644af5183646dbb809dabbe59ab6fd,000320.78570ae2817646098372806338f17b62.2149,000320.r0a1b3042169249a5aac270c571d7db7c
a6a9c1c6a9284d7f919d131ffa971a73,001550.ca56fc71d6374f46883f2e34ba3b281c.0025,001550.r9bb2c030ea7d410988375cf5b5269811
b0020d328d26486d961e76bb0f39d325,001910.5d76aeba7ae04f4c89c39b460411ff45.0901,001910.r66da5c3c118749d48dc240e47801cb15
6d0140155f8f4ddb944c4c78e653984e,000268.3277df7e3c2241f0a7f2f4a63c87c532.0956,000268.r95ec1aaa10fe48ad944bff8c49abb2e8
469355799ddc41ef8d6f51aefee9885a,000131.12de70ca13764b9eaac9cff0b7e5f18e.1018,000131.re8e89988a66c4a3ca7791fd257bc1921
712bceb783404ded90047e09441066b0,000643.31c7c2062fa94ef5a0929de9074fbdcf.0001,000643.rc0b40a76090643138bec47ab876fac74
17bcdb35fea44fdca685020b5384e6f4,001134.6e7afd1606df439e9c5ac714714e1603.0713,001134.r116690bbf0224f0b8794d2add6cc6a66
ea3e5722b7e3490cbd0e8ef249d3f703,001467.5af4d044294f44dda33c365086bb93ea.0738,001467.r3d159233d7614352b06faa9a89a41622
1b026f63da164f34b16dc59a2b983826,001416.bf197721ec2d4e6e8f98bbe16e7c0c3a.0741,001416.rcf62d0a0dcb54844a0cd2590ca60aed1
df9e978cf338450896c85bcb57278cfa,000595.3b7cfac1a6a74d9dabdf3d29c984d195.1041,000595.rf9e0dcb0b629493ca2df06be89addbf5
75f6bcda77064014a2808bdf1f6448d4,001814.727af315eb8c466eab95c37fefcaede5.1047,001814.r3e822f1abe774d429d26a7b97f9bc842
8032d86192094d52be54e1e746cea136,001682.adda5f358ab34216b735bf0110abb35d.1053,001682.rfb00e0547c494750b3b95333dd831736
8d8e8382baf640afbc5c74ddac94522c,001998.d07bbeedde3a4efc9902395a7d254bea.1221,001998.r0da3e2be2cab489380ba8e78192efd16
d6e69c9b28df421d96ddddeb8417d113,000776.94903b0f61ee41c08cfbed9a99e779b3.1846,000776.r4385b8f412ba41e0bf22e487e732abf1
2fb5dfa227a5432abecf0fea4a6fc0e1,000533.6dabe5b004a34ccf899531bce1d2999d.1929,000533.rf46a6d36ce6042768d8fe2375dce7b84
72730d5703f94ed7a76824cae389aec1,000696.fbf9fd4990de4d5c859b15012e5b2abe.2200,000696.rf15678362a8e49f2986a31812a2a4fb0
049bcf97bf1a48f8bb98040cc9496e18,000722.4b90a43ac50a483ab878077d1cec370d.2204,000722.rf35616f644e7496b9fb335f616e52077
39471cfe2b8e4d4887f4347177c370ad,001558.42fb247b4111438cbe524efd458693a9.0205,001558.rca4f0db051604be69593c0b609225335
57f28ad1d46e4fe6b4e144c82e5dd90c,000613.065453b041584a23a335065983d59597.0541,000613.r23e7683659e14d10b9e3f620fbf2a2a1
40b1d2473baa4fc88b039cef2b9923e5,001882.994bd2623a244f30aa7c1a17175441cb.1037,001882.r0f7857e01dee400ba5afae79fc7e6a71
2b4d2027ac824048b3668c7be7094c60,000683.5cdd410582094485a640865267ca362c.1148,000683.r4fe05311bdc543f4a75e3f3cf6669dd4
776478682cfd4837890cf042fb0653ed,001614.3c6e7e89be29429eb44f06d937cd664b.1907,001614.rf26658d8c1364e81b1f51b6b49166605
9cb016298db1461fbfe72ff4e77eb6d1,001551.ac008d585a914d10a10b153d25128650.0028,001551.rffc15d1fcc82420cb70288da01dc6a53
505711a838c0467f97079ea4b46d676d,000933.0f2c99b92a434b85a5195862de44b889.1117,000933.r31690a46bf1b422ab3c7cd3b456252bc
5314ea95493b472c879b06ccf131fcf3,001766.5bfc596d943f41b1a1a53da14f854e7e.2311,001766.r16cd6efad4894154b3b0d95cbf737d9b
76d0200147a74aa8a18fb5cb784fd457,000640.beffa2cc78d149129040c34dc745a883.0123,000640.rbabbb0021ecd404795e8f605a2afea8e
60adb29ba71b44e784d06dcfef889288,000035.5f0e6f2b96944eeb9151722756d6ed3c.0513,000035.r5a803a8b431842e2878ae3796a673b80
f7921755f80a48199edbc4863813488d,000849.cee66d8fde7142589a0e3358e8e4fbb2.1229,000849.r95648959be324c209e6cabb7eb5e8e50
dfbd3825121b47208067febff36f182f,001912.8c549bdd313646a2b7e5c48820428586.1240,001912.r158611564f2743da8433a89a8f975f93
d34a38278d4046768b2be0da5e9535a4,000066.23f697bfe1d14866a319bcd20fdaa3ca.1408,000066.r8c3a58be6e714b708c418c26f30298e3
b1f5d3b151a846fe83db827a130ade35,001615.b955421e65424bceac1af9e02d34626c.1925,001615.r2afaf7a8f0534cb48964f61df500ef42
97038e993baf4e3fb8a0827513aa4a4d,001369.1e57e897575240e290691fefb178f95b.2038,001369.r5318e883bd9849be8f26ba7a875e0987
848a418ce4b94027aa000c279057bfb5,002002.d9ec92e592ef411eafbfc3903a214259.0425,002002.r4b0dbf4f43794a99a72a767502a5450a
33da0409bc7c4f20b2b2b3c77a4f2d21,001418.b858cd3327114439bc9ad311c3ae006d.0657,001418.r355355c4acc74c968005e1a038d3ab50
89154a8c7c1c482e9bfe015743397e71,001465.88ddf2742123435590ab6f6f33d3fd8c.0740,001465.r1469fe54c98d401fb13832476fb15661
440310a97a7f4d0682a1100e8c1b9dd8,000548.3918823731104090a31898bd184dfb23.0926,000548.r39566f2891cd4c7baae868d2434c25e8
c3c0304a9d844153b9724ca5c4e4db23,001143.b45efff210674f36a114d5a910a72e73.0947,001143.rdc53a4a6c8294aec846a99799dc74d93
f2c84d37ab9449399aad716ab77fd900,001123.66f5fb4e85c4490182ce768f1a84d3c4.1535,001123.r79c21753056e4ec5804306408d975f7d
81101cf3e3224e64bea2d516b14a382a,000760.c3a0dfec73a24b9d9c471877fa397710.2109,000760.rc4777ef30c3640aea56a63045f44abbe
9241b387fb7d4bba821210d2d5171434,001419.c84a684c9cae4200b39574f9ef58e394.2126,001419.r65e88bd81c8a43f7a19572017a0392d8
fbff1c01c3904540b460fa10b78823c9,001721.02268102950c49dbb1dd249c26f6351b.0652,001721.r1b6d4e1756894b35a801115a3d758244
9f15ec39d228459ba07e17121827da90,000329.1305087f6ae84ac18297b45a5b55b334.0836,000329.r098320bb24cc46c3962ead1e5b76a5d8
60b51cd3603a41279c7dc32c5dcf5e4e,000459.ea4a1cab1cf14221a3c7be52f0e0a16c.0938,000459.rf7f6db2ab80f4eb4afff4ee3e68380d6
4ca779889d7a49e09e4c7445528c9db6,001332.44fc587b77e74a00b54e421d1bba7ca0.1326,001332.r537e136ccf4f41a9a32691710fcdcfae
a30dcf48807a4709b27c1fd4b700481c,000248.6b5d237f4cf0494b88b568c955b7f7f1.1513,000248.rb3056f04e7c645518ec17ab203de2936
17e3513c278448c39ad6dfa41aa5646f,001048.86fbafdf04254ddab283a47e32b371ff.1921,001048.r3082515590a04801aef614c3c9f4a080
0f458bef75da496b9afc918c6bd40071,001017.956afd0e42ef4265ac9c5583a7e9006f.2207,001017.r30e23592ece24fc3bd8ee6e0bf286013
3ef08fda6c6642148b60a34d9294e7b8,000455.2aee21a615fb4dfc8cefd0719d82909a.1014,000455.re3a6394abec24d67aebde8983f3e4408
8ad1cc1a9bff46b685917d1086ff31fd,000670.b92dce88c47940ffa6a1e57981226fd2.2336,000670.r5b5c31f14b7e40b4aad566af029037b2
8cc1465880654394bbebf1cef9a6f7fd,000800.1271d3ebf3e24f75a2d047aa56966bc3.0103,000800.r14b294f6db3547d9a3d4ab21b9663ec3
909bf0e25a114d03b3d7f1d6389362d5,000851.dacbfa271865460bacb988bcb11899c7.0222,000851.r21444c3ce6524a449bb0f7ad1d295d4f
767297fb963b4f868ee0c31c90c268f3,000891.d91b403b1b4d4a788861ab6d9a7ccb9c.0531,000891.rf3d870bd1e9d40189d11933c785dfd62
35835d5b132d48aaa7f8c217d4f39c74,001188.c1708b5a0ed24c8199b2190a89de159b.0745,001188.r6ec1b223b4104ae3bf5c474cdcaec2f0
8bcec6b3972f43c19f088009e0035abf,002026.dc30541644284257bd850e1a05630663.1349,002026.r7fff75c5dd574879a090069e3446dcf1
7a6fc41821de4449875672797d833708,000270.b963935da0854412b57dd956201da706.2303,000270.ra892ec7f6cf645eebbcb64e12e7bd2d2
8e0357a8b08143f7b0f0ccbb59ac3665,001104.9750750e743e4f5a90d656a436e6817d.1250,001104.r443e7c2af7244885b25036963e557f80
6d24cb772aea470099be0526c037aceb,000282.a2bc792bbe864557bf21dda4205615a1.0146,000282.r99869a94269b435db91167f426806b79
2c088c0386564ec481e689cf6763a87b,000959.da72523d4c7640d4aaf891de85ac72e2.1851,000959.r2b700b1322234b439847401516b0a4eb
fdef5b94b2644a6dae0693595e01937c,001887.93e7d45fec6b416e95158e4d12bfa0a0.2223,001887.r06abec23d81a437db09179d5d2bf4462
e150cdb3c72549518bea3ec4a0ee0943,000113.f4e7947d6f7d40659654f99266cd5e3a.0837,000113.r17cfc2a7eccb4963ab22df202e38d485
3cb9bdd72e6b4133b263d8d520dda376,001010.52600fab98a647fb9b365a83a9a61702.1427,001010.r78e6dd85be804018b7559194ec34026b
00e8c46aee5d4802a6bd07fc1c2622bf,001082.55f15bf0250347c8b737c931fe0a61aa.1511,001082.rbd108bddc9d14e5eb1e7c067f03b0b54
2b165301906a4b3abb3c28552bb3b3f8,001695.a76de14c03404a01a41ef80df6bddb41.2203,001695.rf08f65d7d35240edb9b234e3f696dae5
1af997b223114706bc59ec0a90785a87,000722.c1f56e23f4804f838ec68f98b029c89b.0405,000722.r04f9c857afcf42cea45cb899461a8d96
74df109d67f044e18f0246ac02736db2,000754.d253efca4f3245cba5d09894a16d7b4b.1059,000754.r4c938bf55a154365816cac4088bc09ba
8d91ed00c3e04584a7cf1e844f3e3400,001772.e4b3e0d1d6a24517aff920636fb90918.1119,001772.r824b2ede52a741fea5ba71158a1ef7ca
93aef53f691a4cd0ac7efaac95aa2b87,000366.f439cc13ed1e4328b197ae1dc23faf17.1142,000366.r69f5b1ef988e414f9449bd0e44fd9d98
c7bef700dbbe4c66aeabcc59eacf12e4,001626.71bd806ac36349d99888bb4dc1ca8494.1513,001626.r2a11630a6ab747deafe0e1db31351f08
0f5af4f8a9ec453cb2a6609af8f54929,001283.84068ced9dd84cb3947eeb236b450166.1703,001283.r573cf4fb370043978c635b45b3791d98
cb74aae229434226ad27a84ee96e32f8,001171.c03612254d5e4b91ad937ea4957d4fb7.1821,001171.rb8318781d5a34830b96f86251e3dcb8f
798d93e6a7db45a2bbfd9cb69da9689b,000485.5291a58e1cbe4793b3726228ee3656ea.1633,000485.r5d6edd70c15843c289802dec0c02824d
b48345b85a7e4c93b9cc6369bf36d9d4,000829.fb9d39540c914b0d8f2afc4b752507dc.2256,000829.r41cfe71f959c43c184d811393d08d064
b41def56aa7947fbb4ac79cc06668664,000495.cd1668c1f956446584e01cda0ae34428.0001,000495.rc73ecd9d4b1c4b51a52aa8ede2eff2e6
581f18d27e99454cb0ed2ee07eaf5493,001997.021c83c1559c40239cf8c4f5adf002f0.0143,001997.r3dfad7cb62bb4a319ec9fb03a3b9ebd9
314a8b7aef68419a99e64123f7e7be9a,000985.45bed98e7e414463bba5f7053906ebb6.0836,000985.rf89174d245b140f8bce7fb2fae5ba0eb
191661ea44db4abc9b1026c3641ffffc,001407.2eb78fee65bd475eb82022170dbea280.1639,001407.r3ab7dc48547b4099b88352bac33205c8
e9997f4dc9894fac8ebfe24839fd8024,000852.ce070eea4dac4f51983f8fea2a0e326a.2026,000852.rc5b2b1c5039648adbbb4786c86b3ec41
20ddec301e2c4ec78bfe3819e3f2fb9e,000491.35851610c6e64a238451ccae5cc8cfca.2339,000491.r8225999e75434288abe5ba4042cba1c9
8d86c0a4b8e7448fbdc585035a7a9675,000625.4a71e106b16e4d86a272b874386693cd.0510,000625.rffee991cda9e4f86a8a32f8b78bf4024
2189b60537d0438884a2b6b8fa7e946f,001502.db20f1debe6c41688bc274433721da41.0833,001502.r954912f432b548dd82c45ecde745e7e0
afbc4715dc9f406bbf276871e36ffb22,000307.fc12aee82aa74b2893e899a99463ac76.0949,000307.rffafe8f54de444e2877db08943ca217b
9f978289e9ee47bc88a77210f3da590b,001771.83ba3d38a9254f0887926268cda95ee2.1223,001771.r3c150b420a64490b8ad2b5c77ced656e
